code,name,chain_position,sub_sector,product,notes
688012,中微公司,设备,刻蚀,CCP/DRIE刻蚀设备,
002371,北方华创,设备,综合设备,刻蚀/薄膜/清洗/炉管,
688037,芯源微,设备,涂胶显影,光刻工序涂胶显影设备,
688072,拓荆科技,设备,薄膜沉积,PECVD/ALD设备,
688120,华海清科,设备,CMP,CMP抛光设备,
688200,华峰测控,封测,测试,半导体测试系统,
688019,安集科技,材料,抛光液,CMP抛光液/光刻胶去除剂,
688126,沪硅产业,材料,硅片,300mm大硅片,
300236,上海新阳,材料,电镀液,铜电镀液/光刻胶,
300604,长川科技,封测,测试,测试机/分选机,
688008,澜起科技,设计,内存接口,DDR5内存接口芯片,
603986,兆易创新,设计,存储,NOR Flash/MCU,
688041,海光信息,设计,CPU,x86兼容CPU,
688256,寒武纪,设计,AI芯片,AI训练/推理芯片,
688981,中芯国际,制造,代工,晶圆代工,
600703,三安光电,制造,化合物半导体,GaAs/GaN/SiC,
300502,新易盛,CPO,光模块,高速光模块,
300394,天孚通信,CPO,光器件,光通信器件,
688313,仕佳光子,CPO,光芯片,PLC/AWG光芯片,
300308,中际旭创,CPO,光模块,高速光模块,
