日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-04-20,300604,150.89,151.7,155.45,150.4,189293,2888571746.0,3.35,0.73,1.1,3.87
2026-04-21,300604,151.34,148.2,151.34,146.31,155107,2300590881.0,3.32,-2.31,-3.5,3.17
2026-04-22,300604,147.9,152.2,152.81,147.16,182743,2749154630.0,3.81,2.7,4.0,3.73
2026-04-23,300604,153.42,155.51,159.57,151.83,208448,3240245450.0,5.09,2.17,3.31,4.26
2026-04-24,300604,157.4,157.9,161.2,154.56,185311,2920757716.0,4.27,1.54,2.39,3.79
2026-04-27,300604,160.73,174.92,178.9,158.48,436266,7359775161.0,12.93,10.78,17.02,8.91
2026-04-28,300604,176.36,179.21,187.9,173.89,391566,7072236148.0,8.01,2.45,4.29,8.0
2026-04-29,300604,178.74,174.2,180.48,171.83,277522,4867648520.0,4.83,-2.8,-5.01,5.67
2026-04-30,300604,176.19,174.1,177.19,167.22,326916,5617993935.0,5.72,-0.06,-0.1,6.68
2026-05-06,300604,177.6,176.1,183.4,175.26,342173,6127315750.0,4.68,1.15,2.0,6.99
2026-05-07,300604,177.68,185.7,187.49,173.35,305113,5525587284.0,8.03,5.45,9.6,6.23
2026-05-08,300604,179.91,181.91,187.4,179.37,219670,4006336156.0,4.32,-2.04,-3.79,4.49
2026-05-11,300604,185.9,218.31,218.31,183.88,470624,9729833581.0,18.93,20.01,36.4,9.61
2026-05-12,300604,219.89,212.98,219.9,208.9,307598,6545371892.0,5.04,-2.44,-5.33,6.28
2026-05-13,300604,210.02,227.9,227.9,202.71,406427,8787811300.0,11.83,7.01,14.92,8.3
2026-05-14,300604,224.9,208.77,226.14,208.2,386715,8291834451.0,7.87,-8.39,-19.13,7.9
2026-05-15,300604,212.94,209.4,219.21,194.88,434012,8974817236.0,11.65,0.3,0.63,8.87
2026-05-18,300604,210.9,209.07,213.9,203.21,289392,6061852395.0,5.11,-0.16,-0.33,5.91
2026-05-19,300604,208.39,223.95,227.58,203.05,389886,8421963133.0,11.73,7.12,14.88,7.97
2026-05-20,300604,229.72,241.46,249.67,227.97,381253,9048867134.0,9.69,7.82,17.51,7.79
2026-05-21,300604,243.9,234.67,257.92,233.9,426754,10477285227.0,9.95,-2.81,-6.79,8.72
2026-05-22,300604,237.61,235.92,241.67,229.4,348710,8186842432.0,5.23,0.53,1.25,7.12
2026-05-25,300604,235.9,247.9,258.58,225.93,383323,9208390944.0,13.84,5.08,11.98,7.83
2026-05-26,300604,243.44,235.0,247.83,228.9,315271,7424947227.0,7.64,-5.2,-12.9,6.44
2026-05-27,300604,233.9,220.1,235.9,219.06,343397,7805080599.0,7.17,-6.34,-14.9,7.02
2026-05-28,300604,221.3,218.93,222.9,213.92,270932,5924919737.0,4.08,-0.53,-1.17,5.54
2026-05-29,300604,222.4,210.69,223.5,207.58,288253,6157272613.0,7.27,-3.76,-8.24,5.89
2026-06-01,300604,208.9,203.54,218.5,203.13,265570,5576107030.0,7.3,-3.39,-7.15,5.43
2026-06-02,300604,204.9,207.52,212.2,199.63,232973,4818477593.0,6.18,1.96,3.98,4.76
2026-06-03,300604,208.11,214.15,222.49,205.9,316187,6798802005.0,7.99,3.19,6.63,6.46
2026-06-04,300604,214.0,223.35,227.86,211.0,273089,6090663867.0,7.87,4.3,9.2,5.58
2026-06-05,300604,218.36,206.73,218.51,205.6,305963,6466971413.0,5.78,-7.44,-16.62,6.25
2026-06-08,300604,190.0,200.4,206.0,190.0,227561,4587365819.0,7.74,-3.06,-6.33,4.65
2026-06-09,300604,207.22,212.73,213.99,203.2,214971,4507630947.0,5.38,6.15,12.33,4.39
2026-06-10,300604,212.5,226.74,232.85,210.79,363042,8189959401.0,10.37,6.59,14.01,7.42
2026-06-11,300604,229.0,232.84,234.27,225.01,292254,6725441899.0,4.08,2.69,6.1,5.97
2026-06-12,300604,247.1,223.12,253.38,223.12,375510,8947298842.0,13.0,-4.17,-9.72,7.67
2026-06-15,300604,230.0,231.45,232.5,220.18,233135,5339289282.0,5.52,3.73,8.33,4.76
2026-06-16,300604,231.5,240.4,243.49,229.5,238415,5663077205.0,6.04,3.87,8.95,4.87
2026-06-17,300604,236.0,264.01,265.0,236.0,313188,7877377085.0,12.06,9.82,23.61,6.4
2026-06-18,300604,263.0,264.1,271.21,261.56,220181,5840972984.0,3.66,0.03,0.09,4.5
2026-06-22,300604,267.0,268.49,268.95,254.72,246640,6470814696.0,5.39,1.66,4.39,5.04
2026-06-23,300604,269.98,279.4,294.97,268.78,455451,12701921747.0,9.75,4.06,10.91,9.3
2026-06-24,300604,275.26,307.35,314.63,272.68,405481,11868736306.0,15.01,10.0,27.95,8.28
2026-06-25,300604,310.01,309.99,316.5,298.9,324229,9958511376.0,5.73,0.86,2.64,6.62
2026-06-26,300604,311.0,314.9,332.0,310.95,351554,11288282236.0,6.79,1.58,4.91,7.18
2026-06-29,300604,318.0,337.9,338.0,311.03,356787,11694486937.0,8.56,7.3,23.0,7.29
2026-06-30,300604,331.0,341.42,345.43,324.0,280997,9456545579.0,6.34,1.04,3.52,5.74
2026-07-01,300604,349.91,333.67,363.58,325.0,324026,11190942175.0,11.3,-2.27,-7.75,6.62
2026-07-02,300604,316.99,301.46,329.99,297.99,395247,12372749899.0,9.59,-9.65,-32.21,8.07
2026-07-03,300604,300.0,302.71,313.21,286.0,342750,10268910549.0,9.03,0.41,1.25,7.0
2026-07-06,300604,307.46,304.0,313.5,289.99,262994,7952964501.0,7.77,0.43,1.29,5.37
2026-07-07,300604,298.0,302.92,311.88,295.66,182586,5537856534.05,5.34,-0.36,-1.08,3.73
